system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,noacc14,noacc15,noacc16,noacc17,noacc18,noacc19,.geo
00005384dc166a76b89f,ZAF,ZAF.3_1,South Africa,Gauteng,Pretoria/Witwatersrand/Vaal,1359.882649628047,3078.8720568360914,3456.081559348659,465.4080659097343,1013.7590824576062,1027.3193273623817,
00007c7d0246cb89113e,BWA,BWA.15_1,Botswana,Southern,Borwa|Ngwakets|Ngwaketse,95145.57417373266,98274.33141636878,84816.20033526725,63837.027792959605,67023.56881976267,68461.58279229992,
0000a2ed97d6ce638f1e,BWA,BWA.14_1,Botswana,South-East,Borwa-Botlhaba,21667.42568027119,22570.997340541307,22132.14684045006,15419.949644951696,15666.242898158813,16002.476895987293,
0000c33696ecc11f7555,BWA,BWA.10_1,Botswana,Lobatse,,0.0,0.0,0.0,0.0,0.0,0.0,
0000ff760a5f32264abb,BWA,BWA.9_1,Botswana,Kweneng,,123567.32495738685,125434.07948271066,126269.23219582354,108933.98982732272,108302.75007640108,110627.29771584703,
0000051db713ac8df898,BWA,BWA.6_1,Botswana,Jwaneng,,0.0,0.0,0.0,0.0,0.0,0.0,
00009062a4f780d76f21,BWA,BWA.16_1,Botswana,Sowa,,0.0,0.0,0.0,0.0,0.0,0.0,
0000711a7719f1e6c658,BWA,BWA.11_1,Botswana,North-East,North East|Bokone-Botlhaba,20816.419543016626,20321.705349009393,18135.32078737764,10359.113368896235,10540.799099824852,10766.928238955736,
0000a171719bad5569e5,BWA,BWA.3_1,Botswana,Francistown,,1.8872571771290312,0.0,3.8892004597362404,0.0,0.0,0.0,
0000cd6ac7451d308be4,BWA,BWA.13_1,Botswana,Selibe Phikwe,,0.0,0.0,0.0,0.0,0.0,0.0,
00003e379146cd1a6d27,ZAF,ZAF.5_1,South Africa,Limpopo,Noordelike Provinsie|Northern Transvaal|Northern Province,141271.8421702665,189733.2592702495,195679.58390175743,107630.61603991626,120560.94698255825,122173.62471676077,
00005ac9e9cebddd96b8,BWA,BWA.8_1,Botswana,Kgatleng,,16922.057054783025,16915.01247643686,15949.537207892656,13410.407731723168,13470.353730712051,13759.324287666188,
00005e276911e75640c5,BWA,BWA.4_1,Botswana,Gaborone,,0.0,0.0,0.0,0.0,0.0,0.0,
00008cf2448b596f3e0b,MOZ,MOZ.2_1,Mozambique,Gaza,,735615.0615406968,762967.5340643923,785625.4542318246,720888.0272573655,746362.3532573808,767936.5717483056,
0000a697a7e4ba684ed5,MOZ,MOZ.3_1,Mozambique,Inhambane,,1150774.927043952,1191133.712273611,1232258.5521868092,1218625.884437557,1261028.6106186046,1297478.8381672425,
00008a30ff012ad3226e,MOZ,MOZ.6_1,Mozambique,Maputo,,200767.071087889,221366.5412149756,232940.52103735317,186326.33018127576,203997.4403626073,209892.60631691472,
00001bb73aee235f0a08,MOZ,MOZ.5_1,Mozambique,Maputo City,,27776.52560641956,29445.407892938703,34259.691254459714,2168.105679881473,7360.62423726335,7573.302128669159,
0000e0195cc8b3d62c64,SWZ,SWZ.2_1,Swaziland,Lubombo,,87008.69783268223,124958.11505515293,129714.79921689029,51419.782956458075,85352.79514937547,86214.46726066682,
0000d8885737c2b4f7fa,SWZ,SWZ.4_1,Swaziland,Shiselweni,Shiselwini,88873.58061116938,133110.70331609584,143873.8934288976,61424.80545046156,105575.58686812482,106641.53618238444,
0000501a7b9bea3db7bd,SWZ,SWZ.3_1,Swaziland,Manzini,,64923.0326193093,99420.19287470207,100763.53046953448,28757.958855633653,61285.13369852384,61903.87405506901,
00006c9211116131aa13,SWZ,SWZ.1_1,Swaziland,Hhohho,,59151.34826419679,93486.80130056817,99529.06786279503,18244.841910618215,44367.04567918147,44814.968191738044,
0000e67f111827a5a214,ATF,ATF.2_1,French Southern Territories,ÃŽles Ã‰parses,Glorioso Islands,0.0,0.0,0.0,0.0,0.0,0.0,
00000092b7241c98bea3,MDG,MDG.6_1,Madagascar,Toliary,Toleary|Toliary|TulÃ©ar,3600937.210272796,3741823.243677515,3826718.0694589326,3880570.6276306347,3969046.3125511617,4074055.7991064633,
000024443d1899b9978d,MDG,MDG.3_1,Madagascar,Fianarantsoa,,5070662.758886664,5230930.88701329,5370466.973771224,5467878.991158159,5620497.0005485,5769348.74067758,
00009de7b90b24d6643d,MDG,MDG.1_1,Madagascar,Antananarivo,Tananarive,4367494.967115852,4556494.540698446,4615810.556883376,4585791.3804640975,4707518.943507269,4832530.346776995,
000099159265b8935d5b,MDG,MDG.5_1,Madagascar,Toamasina,Tamatave,3319358.6183013534,3430775.230614388,3505075.874286212,3567096.222565596,3668491.127856078,3765740.606989094,
00001ab44af459fd7bdc,MYT,MYT.9_1,Mayotte,Kani-Keli,,0.0,70.20769845635479,0.0,0.0,0.0,0.0,
0000a7f99edc37556a8b,MYT,MYT.4_1,Mayotte,Boueni,,0.0,49.23802236960533,0.0,0.0,0.0,0.0,
000029a834553d5988d8,MYT,MYT.3_1,Mayotte,Bandrele,,0.0,646.1125090660222,0.0,0.0,0.0,0.0,
00007467adecea876363,MYT,MYT.6_1,Mayotte,Chirongui,,0.0,68.51902838040616,0.0,0.0,0.0,0.0,
0000d098b4762d2c0d67,MYT,MYT.16_1,Mayotte,Sada,,0.0,134.86262912145412,0.0,0.0,0.0,0.0,
0000bcbcaba8ed81efb2,MYT,MYT.14_1,Mayotte,Ouangani,,0.0,314.98908219116896,0.0,0.0,0.0,0.0,
00000b52da299f882cbc,MYT,MYT.1_1,Mayotte,Acoua,,0.0,41.2098891989867,0.0,0.0,0.0,0.0,
00001155ceaf4601cc90,MYT,MYT.13_1,Mayotte,Mtsamboro,,0.0,22.819455710567663,0.0,0.0,0.0,0.0,
0000286f485702b1d323,MYT,MYT.11_1,Mayotte,M'tsangamouji,,0.0,107.25140925590621,0.0,0.0,0.0,0.0,
000052db57fe7e38669f,MYT,MYT.17_1,Mayotte,Tsingoni,,0.0,519.8781711006418,0.0,0.0,0.0,0.0,
00003659af12d7b8770d,MYT,MYT.2_1,Mayotte,Bandraboua,,0.0,52.49933940800634,0.0,0.0,0.0,0.0,
0000e742a3307c87164b,MYT,MYT.10_1,Mayotte,Koungou,,0.0,60.05459444632997,0.0,0.0,0.0,0.0,
0000536c62b037cdb5a0,MYT,MYT.7_1,Mayotte,Dembeni,,0.0,398.3109099237648,0.0,0.0,0.0,0.0,
000052202356dce3d73d,MYT,MYT.5_1,Mayotte,Chiconi,,0.0,0.0,0.0,0.0,0.0,0.0,
00000849d9a762b31468,MYT,MYT.12_1,Mayotte,Mamoudzou,,0.0,190.04276313198216,0.0,0.0,0.0,0.0,
000040f125f28397ed8d,MYT,MYT.8_1,Mayotte,Dzaoudzi,,0.0,0.0,0.0,0.0,0.0,0.0,
0000e8cea7d27f119489,MYT,MYT.15_1,Mayotte,Pamandzi,,0.0,0.0,0.0,0.0,0.0,0.0,
000086eb4fe3da0fcd92,MDG,MDG.2_1,Madagascar,Antsiranana,DiÃ©go-Suarez|Antseranana,1660214.1447789294,1697436.664732433,1746234.0318231408,1760191.5461501111,1794821.551411014,1842327.7068294364,
0000672af34d6193e94d,SYC,SYC.20_1,Seychelles,Outer Islands,,0.0,314.98307823948505,0.0,0.0,0.0,0.0,
00000c8f1d07472a4340,SOM,SOM.12_1,Somalia,Nugaal,,108127.36900746747,111015.96199313225,114136.38305374543,117290.11776151706,120585.65132846826,123998.94915992807,
00002527432621c9d9ff,SOM,SOM.3_1,Somalia,Banaadir,Benadir,73700.86253755861,11609.391169721188,26829.735587588093,3343.71425900084,2202.788945975115,2264.5162117529276,
0000b3394ce316c7fbc9,SOM,SOM.14_1,Somalia,Shabeellaha Dhexe,Sh. Dhexe| Central Shabele,712792.4297591356,731017.1845112537,751305.1607629181,769286.3794680752,788815.9817979466,811261.9913285995,
0000e80f11232a3192e2,SOM,SOM.6_1,Somalia,Galguduud,Galgudug,400966.3609011505,402934.52698552783,417931.55339326337,423238.22506515775,428765.948704126,440935.51435758604,
0000d051b5d054fbd408,SOM,SOM.11_1,Somalia,Mudug,Madugh| Mudugh,357534.30825911614,359931.3849540711,376356.9473201624,366775.23758896027,356995.8111068214,367105.7520645024,
0000e2c7a232fabd76c3,SOM,SOM.16_1,Somalia,Sool,,175509.73485892918,179750.51449843685,185263.72055702697,187316.295749253,191880.30591359947,197297.47964814663,
00005b93e6146cf5b1d7,SOM,SOM.13_1,Somalia,Sanaag,Sanag,347599.6109324885,342471.4148175065,349098.6143121143,341295.5594056947,342190.3887913814,351808.8750140897,
00008786f94dc0e22a01,SOM,SOM.4_1,Somalia,Bari,,275574.3723391457,273625.2024187068,284217.2571299895,279857.17440396367,280545.94347958156,288435.0737613595,
