system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,tier0_national,tier1_national,tier2_national,tier3_national,tier4_national,.geo
0000513c38343107a106,COG,COG.1_1,Republic of Congo,Bouenza,,161362.9621917081,15518.244794248763,28526.74066956206,104186.79174786113,108739.11669787593,
00000884afd9de5b5811,COG,COG.6_1,Republic of Congo,LÃ©koumou,,135562.96825797763,2517.7735605430325,6092.933829969046,14500.593203809283,37486.19367904048,
00002939fd4b79f42231,COG,COG.2_1,Republic of Congo,Brazzaville,,0.0,0.0,0.0,0.0,1665044.9169192857,
000083ab73048153307d,GAB,GAB.8_1,Gabon,OgoouÃ©-Maritime,,7707.791736829971,1298.1802907361266,1971.3612727733735,12098.80322746234,114318.15487635414,
0000c55959a6c3e172f1,GNQ,GNQ.1_1,Equatorial Guinea,AnnobÃ³n,,1195.6549452650822,192.14873864351406,336.2602926261496,2545.9707870265615,0.0,
0000cca6e1d9c4c7d231,NAM,NAM.6_1,Namibia,Kunene,,69768.51012073031,4471.604978514402,6125.634874699198,5089.167259791308,31074.399065606412,
0000dbd5fc02e1ecae1d,NAM,NAM.2_1,Namibia,Erongo,,14875.703298927921,936.3503858676029,1821.417933402138,5364.696280885402,190959.27939761442,
000047b6a1272e7b26de,NAM,NAM.12_1,Namibia,Otjozondjupa,,56521.797430710154,4893.171337354638,6330.4299606682325,11777.102573635857,103467.31583943857,
000054574fa70dae300e,NAM,NAM.10_1,Namibia,Oshana,,74304.2711652361,21932.49506919793,20112.790227593287,13430.883818713148,95014.28796317292,
0000beace459af6cc91f,NAM,NAM.11_1,Namibia,Oshikoto,,166419.16350675357,10161.86835129391,12040.55928765827,9804.309213316343,37870.13305819605,
000081888f22a45442cf,NAM,NAM.9_1,Namibia,Omusati,,260065.94993133628,11994.437760694893,11948.807437917134,6904.686311623336,15908.853865016295,
000063fb6557521f9745,NAM,NAM.7_1,Namibia,Ohangwena,,241108.73306247513,18713.91902420887,14904.609320031848,13946.323568904805,20083.489503988876,
000021418820698f8b55,AGO,AGO.8_1,Angola,Cunene,,925810.1774064441,13565.6013904693,14908.19722016663,23373.663184844372,169712.14630800343,
0000765625863006d9ab,AGO,AGO.10_1,Angola,HuÃ­la,,1832175.2130053935,71496.89427889838,147776.2631653813,160174.83077076977,617326.2510871023,
0000b970d75dc1246ac3,AGO,AGO.16_1,Angola,Namibe,MoÃ§Ã¢medes|Mossamedes,200267.53941517137,15889.905263397857,15951.05009428044,23147.65574446264,314131.2890556684,
00008bdb856ac057d753,AGO,AGO.2_1,Angola,Benguela,Benguella,1176652.233493564,75905.45446086705,110823.52990190417,231604.79629197705,718533.1705559283,
00009d998b430cefe4b5,AGO,AGO.9_1,Angola,Huambo,,1389086.2828780515,77282.88138546192,111457.84909330479,151997.17931604193,390317.073628079,
00008cda9f5f625cbdac,AGO,AGO.3_1,Angola,BiÃ©,,993224.2691082001,58017.459070588295,112862.46234797238,126738.97103407774,183272.0076119415,
0000420512a8a3f93c41,NAM,NAM.4_1,Namibia,Kavango,,145162.3096705594,19992.439278457256,19115.90887915904,23087.668382550044,76818.95273581747,
00006d87420b026a1c23,NAM,NAM.8_1,Namibia,Omaheke,,47179.437108213555,1490.3078416942199,2570.1703378730813,8082.624700800977,29784.934078695638,
00000bb174c0ea491f22,BWA,BWA.7_1,Botswana,Kgalagadi,,28027.537639034137,6351.571299260622,5981.657151077912,9296.63391008468,13891.05665653357,
00006fa98c434666ede7,NAM,NAM.3_1,Namibia,Hardap,,24439.293196916788,1560.1135995792883,3037.174635330541,9507.256150904823,65762.20454170177,
0000eae09086bb5e19c4,NAM,NAM.5_1,Namibia,Khomas,,14138.624196478702,850.2160694915883,1536.43686018776,7551.647217039596,447688.88722728146,
00008af1221b6fd11ce8,NAM,NAM.1_1,Namibia,!Karas,Karas,18026.641965801908,2468.1084117376577,4324.9185158339515,12779.815355136894,61020.27651258738,
0000e26b7080d50ee682,ZAF,ZAF.8_1,South Africa,Northern Cape,Noord-Kaap,126443.48568117675,36808.75344214731,53470.59792180369,112616.68558291974,1024249.8508384001,
0000c18ba14589d23b56,ZAF,ZAF.9_1,South Africa,Western Cape,Wes-Kaap,203956.3598563185,67714.77529204727,124851.44921891132,226976.50450173364,6433465.868820675,
00008dde7ebf9b188d0e,ZAF,ZAF.4_1,South Africa,KwaZulu-Natal,Natal and Zululand,1037613.5605200822,818089.7057842949,1358965.3069521266,1613982.1657032957,6751423.962492001,
000055d96c49410a7ee0,ZAF,ZAF.1_1,South Africa,Eastern Cape,Oos-Kaap,1699962.8240685053,884541.3351407527,882353.1781974052,604265.2071273946,3252495.9555841214,
00007d455ac922729b50,ZAF,ZAF.2_1,South Africa,Free State,Orange Free State|Vrystaat,123022.29180084093,20449.40173441487,35836.14072905319,137290.94002275242,2712614.8486803193,
000054657081eb169305,LSO,LSO.9_1,Lesotho,Quthing,,118554.18721617034,9393.44726585662,11478.783428414343,5307.237044490073,4858.165297212056,
0000194f64994d258f77,LSO,LSO.8_1,Lesotho,Qacha's Nek,Quacha's Nek|Quachas Nek,69085.85690915116,4684.968621245459,5908.86477683092,6682.768351153092,1056.2379423571776,
00002fb0395269644967,LSO,LSO.6_1,Lesotho,Mohale's Hoek,Mohales Hoek,156938.64979376318,12899.133672171312,10186.923538767274,18037.958818044674,4857.846295915186,
0000131a5906efd0ecd3,LSO,LSO.10_1,Lesotho,Thaba-Tseka,Thaba Tseka,136821.847766652,3124.009602771179,3666.558021866501,8560.585834448742,3576.6035849099026,
0000dd67f662c65561dc,LSO,LSO.4_1,Lesotho,Mafeteng,,162998.32540336275,15233.561707091143,13159.239391994948,21693.22898248119,11490.183091351028,
0000d88fbf3e5c4737b1,LSO,LSO.5_1,Lesotho,Maseru,,169781.2871025781,38047.6430875967,50743.874641784285,56714.877830788275,230156.08233722046,
0000f96d1f8933b72472,LSO,LSO.1_1,Lesotho,Berea,Teyateyaneng,166459.62971485674,33743.19239765453,25591.314264311415,39038.16398937015,74800.94256138949,
0000a5401a80f07a9fa4,LSO,LSO.3_1,Lesotho,Leribe,,157392.11155153762,49578.03956365149,60544.01096508077,45170.85930831224,38388.71813778,
00002d6a78ed9e7b0e2d,LSO,LSO.7_1,Lesotho,Mokhotlong,,106335.6163490803,4260.967486189687,4029.632311651044,4864.631591122621,13662.193172038365,
0000b1ff2124029339d6,LSO,LSO.2_1,Lesotho,Butha-Buthe,Butha Buthe,88350.14704792449,12335.951749683818,11991.818349635867,14763.8270739077,9238.171525522399,
00004f5a4afe183fb42b,ZAF,ZAF.7_1,South Africa,North West,North-West|Noordwes,181164.5973791599,107909.5667003718,234470.8328421309,528715.5511358094,3069521.08187046,
000095d197e2a66bf7ca,ZAF,ZAF.6_1,South Africa,Mpumalanga,Eastern Transvaal,149761.88964224336,60761.0215025506,137270.10184879968,590527.4339829716,3833756.802698635,
00005384dc166a76b89f,ZAF,ZAF.3_1,South Africa,Gauteng,Pretoria/Witwatersrand/Vaal,1013.7590824576063,4856.604903327969,28663.049521635417,157049.5612656991,1.4762095620887466E7,
00007c7d0246cb89113e,BWA,BWA.15_1,Botswana,Southern,Borwa|Ngwakets|Ngwaketse,67023.56881976267,18122.838314333425,39144.86937316408,85933.83983947491,51018.416274463554,
0000a2ed97d6ce638f1e,BWA,BWA.14_1,Botswana,South-East,Borwa-Botlhaba,15666.242898158813,7679.005797554374,17387.480816695028,43469.613956933914,84310.03427324569,
0000c33696ecc11f7555,BWA,BWA.10_1,Botswana,Lobatse,,0.0,0.0,8.913424707819626,2885.4531893342205,77000.66676524907,
0000ff760a5f32264abb,BWA,BWA.9_1,Botswana,Kweneng,,108302.75007640108,22602.868226424034,26049.324388894896,79426.65222053867,161145.64433464408,
0000051db713ac8df898,BWA,BWA.6_1,Botswana,Jwaneng,,0.0,0.0,0.0,170.06287816630817,4523.835349071868,
00009062a4f780d76f21,BWA,BWA.16_1,Botswana,Sowa,,0.0,0.0,0.0,126.76115610036992,3301.038590839554,
0000711a7719f1e6c658,BWA,BWA.11_1,Botswana,North-East,North East|Bokone-Botlhaba,10540.799099824852,8848.415583186992,20433.624457668066,18393.685339769,19725.962652104103,
0000a171719bad5569e5,BWA,BWA.3_1,Botswana,Francistown,,0.0,2.0264573144047646,60.07497381341129,207.2432190019906,122225.85546384963,
0000cd6ac7451d308be4,BWA,BWA.13_1,Botswana,Selibe Phikwe,,0.0,0.0,55.05033223717759,3355.255051670481,58177.730328997124,
00003e379146cd1a6d27,ZAF,ZAF.5_1,South Africa,Limpopo,Noordelike Provinsie|Northern Transvaal|Northern Province,120560.94698255825,98286.76641291824,369438.0307557383,2004027.710155763,3521028.051865358,
00005ac9e9cebddd96b8,BWA,BWA.8_1,Botswana,Kgatleng,,13470.353730712051,3854.247235723235,6097.651117742527,30261.528626889834,63917.91503309191,
00005e276911e75640c5,BWA,BWA.4_1,Botswana,Gaborone,,0.0,0.0,95.33812680943431,1745.220859937143,191439.5343707171,
00008cf2448b596f3e0b,MOZ,MOZ.2_1,Mozambique,Gaza,,746362.3532573808,102152.57812188698,208491.6659034789,364099.7971164807,321412.1100678113,
0000a697a7e4ba684ed5,MOZ,MOZ.3_1,Mozambique,Inhambane,,1261028.610618605,68828.96537228863,102104.35356326963,181926.5497903633,143117.86311501273,
00008a30ff012ad3226e,MOZ,MOZ.6_1,Mozambique,Maputo,,203997.4403626073,48854.25627444848,84918.8529567418,185404.10500852062,307557.5082854276,
00001bb73aee235f0a08,MOZ,MOZ.5_1,Mozambique,Maputo City,,7360.62423726335,36755.56631505471,21199.716688104105,70578.74619570722,2647407.614965335,
0000e0195cc8b3d62c64,SWZ,SWZ.2_1,Swaziland,Lubombo,,85352.79514937547,71793.27284073,60136.995911009966,41110.178734803696,27312.818476453496,
0000d8885737c2b4f7fa,SWZ,SWZ.4_1,Swaziland,Shiselweni,Shiselwini,105575.58686812482,71905.64821633654,53766.222196001,19979.61346887102,13232.29897590402,
0000501a7b9bea3db7bd,SWZ,SWZ.3_1,Swaziland,Manzini,,61285.13369852384,67626.37693617123,95839.31198866923,85007.91492251566,149833.32191233072,
00006c9211116131aa13,SWZ,SWZ.1_1,Swaziland,Hhohho,,44367.04567918147,92655.14840167439,101891.4039657732,44001.6578110283,116080.38039912705,
0000e67f111827a5a214,ATF,ATF.2_1,French Southern Territories,ÃŽles Ã‰parses,Glorioso Islands,0.0,0.0,0.0,0.0,0.0,
00000092b7241c98bea3,MDG,MDG.6_1,Madagascar,Toliary,Toleary|Toliary|TulÃ©ar,3969046.312551162,48121.77501738132,83091.58967170077,216721.1081023856,82205.9819399921,
000024443d1899b9978d,MDG,MDG.3_1,Madagascar,Fianarantsoa,,5620497.000548501,60518.98824019219,81039.97568584976,75422.68307208436,9561.864381677975,
00009de7b90b24d6643d,MDG,MDG.1_1,Madagascar,Antananarivo,Tananarive,4707518.943507269,256915.92803734902,450077.52321646316,1033267.1105033135,1538405.2708940916,
000099159265b8935d5b,MDG,MDG.5_1,Madagascar,Toamasina,Tamatave,3668491.127856078,42042.71614673945,89237.83334274529,104451.90785788088,45824.9119221403,
00001ab44af459fd7bdc,MYT,MYT.9_1,Mayotte,Kani-Keli,,0.0,0.0,0.0,0.0,0.0,
0000a7f99edc37556a8b,MYT,MYT.4_1,Mayotte,Boueni,,0.0,0.0,0.0,0.0,0.0,
000029a834553d5988d8,MYT,MYT.3_1,Mayotte,Bandrele,,0.0,0.0,0.0,0.0,0.0,
00007467adecea876363,MYT,MYT.6_1,Mayotte,Chirongui,,0.0,0.0,0.0,0.0,0.0,
0000d098b4762d2c0d67,MYT,MYT.16_1,Mayotte,Sada,,0.0,0.0,0.0,0.0,0.0,
0000bcbcaba8ed81efb2,MYT,MYT.14_1,Mayotte,Ouangani,,0.0,0.0,0.0,0.0,0.0,
00000b52da299f882cbc,MYT,MYT.1_1,Mayotte,Acoua,,0.0,0.0,0.0,0.0,0.0,
00001155ceaf4601cc90,MYT,MYT.13_1,Mayotte,Mtsamboro,,0.0,0.0,0.0,0.0,0.0,
0000286f485702b1d323,MYT,MYT.11_1,Mayotte,M'tsangamouji,,0.0,0.0,0.0,0.0,0.0,
000052db57fe7e38669f,MYT,MYT.17_1,Mayotte,Tsingoni,,0.0,0.0,0.0,0.0,0.0,
00003659af12d7b8770d,MYT,MYT.2_1,Mayotte,Bandraboua,,0.0,0.0,0.0,0.0,0.0,
0000e742a3307c87164b,MYT,MYT.10_1,Mayotte,Koungou,,0.0,0.0,0.0,0.0,0.0,
0000536c62b037cdb5a0,MYT,MYT.7_1,Mayotte,Dembeni,,0.0,0.0,0.0,0.0,0.0,
000052202356dce3d73d,MYT,MYT.5_1,Mayotte,Chiconi,,0.0,0.0,0.0,0.0,0.0,
00000849d9a762b31468,MYT,MYT.12_1,Mayotte,Mamoudzou,,0.0,0.0,0.0,0.0,0.0,
000040f125f28397ed8d,MYT,MYT.8_1,Mayotte,Dzaoudzi,,0.0,0.0,0.0,0.0,0.0,
0000e8cea7d27f119489,MYT,MYT.15_1,Mayotte,Pamandzi,,0.0,0.0,0.0,0.0,0.0,
000086eb4fe3da0fcd92,MDG,MDG.2_1,Madagascar,Antsiranana,DiÃ©go-Suarez|Antseranana,1794821.5514110138,39401.46282177695,66984.80905322476,159866.46824912555,79085.9106677043,
0000672af34d6193e94d,SYC,SYC.20_1,Seychelles,Outer Islands,,0.0,0.0,0.0,0.0,0.0,
00000c8f1d07472a4340,SOM,SOM.12_1,Somalia,Nugaal,,120585.65132846826,36.25909252858566,3373.7215273587594,44045.22160558988,12194.8627393771,
00002527432621c9d9ff,SOM,SOM.3_1,Somalia,Banaadir,Benadir,2202.788945975115,3543.716757752776,72638.3190158656,237715.69676825052,1073277.8392411722,
0000b3394ce316c7fbc9,SOM,SOM.14_1,Somalia,Shabeellaha Dhexe,Sh. Dhexe| Central Shabele,788815.9817979466,5516.567085237191,4562.380731232037,6891.935973866684,0.0,
0000e80f11232a3192e2,SOM,SOM.6_1,Somalia,Galguduud,Galgudug,428765.948704126,11284.246619357617,34007.4353497073,62192.70158884153,0.0,
0000d051b5d054fbd408,SOM,SOM.11_1,Somalia,Mudug,Madugh| Mudugh,356995.8111068214,19311.614077785965,45231.05708188154,101823.46750959393,12913.353145533403,
0000e2c7a232fabd76c3,SOM,SOM.16_1,Somalia,Sool,,191880.30591359944,2300.6322948677634,3533.7278400531804,17058.434556590266,20471.05398991364,
00005b93e6146cf5b1d7,SOM,SOM.13_1,Somalia,Sanaag,Sanag,342190.3887913814,6256.16184259708,18514.68894444732,36594.97077862727,17700.038498571026,
00008786f94dc0e22a01,SOM,SOM.4_1,Somalia,Bari,,280545.94347958156,14131.73936441619,10231.689951145303,20809.02617945925,262445.44067314145,
